userId,drama,comedy,thriller,romance,action,horror,crime
135,0.2222222222222222,0.18518518518518517,0.1111111111111111,0.14814814814814814,0.2222222222222222,0.037037037037037035,0.07407407407407407
652,0.28402366863905326,0.14201183431952663,0.1893491124260355,0.11242603550295859,0.10059171597633136,0.07692307692307693,0.09467455621301775
173,0.20408163265306123,0.14285714285714285,0.24489795918367346,0.04081632653061224,0.14285714285714285,0.061224489795918366,0.16326530612244897
321,0.2857142857142857,0.15584415584415584,0.12987012987012986,0.09090909090909091,0.15584415584415584,0.05194805194805195,0.12987012987012986
216,0.25396825396825395,0.19047619047619047,0.1746031746031746,0.1111111111111111,0.15873015873015872,0.047619047619047616,0.06349206349206349
475,0.2972972972972973,0.17374517374517376,0.12355212355212356,0.10810810810810811,0.09652509652509653,0.09266409266409266,0.10810810810810811
66,0.26666666666666666,0.2,0.15555555555555556,0.1111111111111111,0.13333333333333333,0.044444444444444446,0.08888888888888889
365,0.2641509433962264,0.20754716981132076,0.1320754716981132,0.09433962264150944,0.1320754716981132,0.03773584905660377,0.1320754716981132
569,0.29357798165137616,0.1559633027522936,0.1651376146788991,0.11926605504587157,0.10091743119266056,0.07339449541284404,0.09174311926605505
483,0.2876712328767123,0.1095890410958904,0.1506849315068493,0.1506849315068493,0.1506849315068493,0.0410958904109589,0.1095890410958904
175,0.2647058823529412,0.18627450980392157,0.18627450980392157,0.06862745098039216,0.14705882352941177,0.0784313725490196,0.06862745098039216
465,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.06521739130434782,0.10869565217391304,0.08695652173913043,0.08695652173913043
467,0.2898550724637681,0.17391304347826086,0.14492753623188406,0.057971014492753624,0.10144927536231885,0.08695652173913043,0.14492753623188406
336,0.26666666666666666,0.1,0.23333333333333334,0.06666666666666667,0.13333333333333333,0.1,0.1
281,0.28865979381443296,0.17525773195876287,0.14432989690721648,0.12371134020618557,0.12371134020618557,0.041237113402061855,0.10309278350515463
665,0.2776203966005666,0.18980169971671387,0.1529745042492918,0.08498583569405099,0.1501416430594901,0.0453257790368272,0.09915014164305949
608,0.2990353697749196,0.15112540192926044,0.14469453376205788,0.09967845659163987,0.1189710610932476,0.05144694533762058,0.13504823151125403
99,0.2914285714285714,0.18857142857142858,0.13142857142857142,0.12,0.12,0.05714285714285714,0.09142857142857143
309,0.27419354838709675,0.1935483870967742,0.1532258064516129,0.08870967741935484,0.12903225806451613,0.03225806451612903,0.12903225806451613
616,0.28,0.16,0.18,0.06,0.16,0.08,0.08
598,0.2995169082125604,0.1497584541062802,0.1497584541062802,0.12560386473429952,0.13526570048309178,0.07729468599033816,0.06280193236714976
205,0.2976190476190476,0.19047619047619047,0.10714285714285714,0.10714285714285714,0.11904761904761904,0.07142857142857142,0.10714285714285714
423,0.2943722943722944,0.15584415584415584,0.13852813852813853,0.12987012987012986,0.12554112554112554,0.03463203463203463,0.12121212121212122
422,0.29069767441860467,0.13953488372093023,0.18604651162790697,0.09302325581395349,0.13953488372093023,0.05813953488372093,0.09302325581395349
647,0.29310344827586204,0.15517241379310345,0.13793103448275862,0.12643678160919541,0.10919540229885058,0.034482758620689655,0.14367816091954022
565,0.2571428571428571,0.17142857142857143,0.17142857142857143,0.05714285714285714,0.14285714285714285,0.02857142857142857,0.17142857142857143
342,0.295,0.14,0.17,0.125,0.135,0.055,0.08
601,0.23809523809523808,0.23809523809523808,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.14285714285714285
611,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.047619047619047616
84,0.2857142857142857,0.16071428571428573,0.17857142857142858,0.14285714285714285,0.10714285714285714,0.05357142857142857,0.07142857142857142
633,0.2857142857142857,0.14285714285714285,0.20408163265306123,0.061224489795918366,0.12244897959183673,0.08163265306122448,0.10204081632653061
404,0.3103448275862069,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.10344827586206896,0.06896551724137931,0.13793103448275862
501,0.2920353982300885,0.168141592920354,0.1415929203539823,0.07964601769911504,0.1415929203539823,0.04424778761061947,0.13274336283185842
637,0.2608695652173913,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.17391304347826086
479,0.27848101265822783,0.189873417721519,0.16455696202531644,0.06329113924050633,0.13924050632911392,0.05063291139240506,0.11392405063291139
412,0.29411764705882354,0.18235294117647058,0.1411764705882353,0.13529411764705881,0.11176470588235295,0.058823529411764705,0.07647058823529412
639,0.275,0.1625,0.175,0.0625,0.1625,0.0375,0.125
209,0.25806451612903225,0.12903225806451613,0.1935483870967742,0.12903225806451613,0.12903225806451613,0.0,0.16129032258064516
636,0.2894736842105263,0.18421052631578946,0.15789473684210525,0.10526315789473684,0.13157894736842105,0.07894736842105263,0.05263157894736842
213,0.29924242424242425,0.17992424242424243,0.13825757575757575,0.09848484848484848,0.13636363636363635,0.06628787878787878,0.08143939393939394
543,0.3090909090909091,0.16363636363636364,0.14545454545454545,0.07272727272727272,0.10909090909090909,0.09090909090909091,0.10909090909090909
193,0.27692307692307694,0.2,0.16923076923076924,0.09230769230769231,0.13846153846153847,0.046153846153846156,0.07692307692307693
599,0.2988505747126437,0.1839080459770115,0.10344827586206896,0.05747126436781609,0.14942528735632185,0.11494252873563218,0.09195402298850575
577,0.2862903225806452,0.17338709677419356,0.17338709677419356,0.11693548387096774,0.11290322580645161,0.028225806451612902,0.10887096774193548
43,0.29591836734693877,0.20408163265306123,0.11224489795918367,0.11224489795918367,0.11224489795918367,0.061224489795918366,0.10204081632653061
322,0.3111111111111111,0.15555555555555556,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.06666666666666667,0.08888888888888889
256,0.275,0.125,0.175,0.075,0.175,0.025,0.15
270,0.2891566265060241,0.18072289156626506,0.1566265060240964,0.08433734939759036,0.1566265060240964,0.07228915662650602,0.060240963855421686
537,0.3026706231454006,0.1572700296735905,0.14540059347181009,0.11275964391691394,0.11869436201780416,0.03857566765578635,0.12462908011869436
605,0.3046683046683047,0.16953316953316952,0.14250614250614252,0.09582309582309582,0.12530712530712532,0.05405405405405406,0.10810810810810811
408,0.29961089494163423,0.14396887159533073,0.16731517509727625,0.10894941634241245,0.13618677042801555,0.038910505836575876,0.10505836575875487
222,0.3064516129032258,0.11290322580645161,0.16129032258064516,0.14516129032258066,0.11290322580645161,0.04838709677419355,0.11290322580645161
455,0.28125,0.1875,0.09375,0.1875,0.125,0.0625,0.0625
163,0.3050847457627119,0.13559322033898305,0.1694915254237288,0.11864406779661017,0.13559322033898305,0.06779661016949153,0.06779661016949153
587,0.3050847457627119,0.17231638418079095,0.1327683615819209,0.12429378531073447,0.11864406779661017,0.0480225988700565,0.09887005649717515
224,0.2734375,0.1171875,0.171875,0.0625,0.171875,0.03125,0.171875
664,0.3111111111111111,0.15555555555555556,0.15185185185185185,0.1,0.11851851851851852,0.06296296296296296,0.1
190,0.28205128205128205,0.23076923076923078,0.10256410256410256,0.1282051282051282,0.10256410256410256,0.07692307692307693,0.07692307692307693
195,0.3106796116504854,0.16019417475728157,0.14805825242718446,0.12135922330097088,0.10194174757281553,0.06310679611650485,0.09466019417475728
427,0.2721518987341772,0.23417721518987342,0.1518987341772152,0.0949367088607595,0.10759493670886076,0.06329113924050633,0.0759493670886076
55,0.2777777777777778,0.14814814814814814,0.18518518518518517,0.05555555555555555,0.18518518518518517,0.05555555555555555,0.09259259259259259
658,0.3125,0.15,0.125,0.1125,0.1375,0.05,0.1125
582,0.2978723404255319,0.1702127659574468,0.1595744680851064,0.06382978723404255,0.14893617021276595,0.06382978723404255,0.09574468085106383
262,0.316622691292876,0.13984168865435356,0.15303430079155672,0.09234828496042216,0.12137203166226913,0.0712401055408971,0.10554089709762533
164,0.2857142857142857,0.14285714285714285,0.18681318681318682,0.08791208791208792,0.16483516483516483,0.03296703296703297,0.0989010989010989
387,0.3067226890756303,0.18067226890756302,0.14705882352941177,0.1134453781512605,0.09663865546218488,0.07142857142857142,0.08403361344537816
391,0.2992125984251969,0.16535433070866143,0.13385826771653545,0.11811023622047244,0.12598425196850394,0.023622047244094488,0.13385826771653545
530,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.1282051282051282,0.1282051282051282,0.0641025641025641,0.0641025641025641
172,0.3023255813953488,0.13953488372093023,0.18604651162790697,0.06976744186046512,0.06976744186046512,0.13953488372093023,0.09302325581395349
207,0.29411764705882354,0.17647058823529413,0.14705882352941177,0.14705882352941177,0.11764705882352941,0.029411764705882353,0.08823529411764706
146,0.27419354838709675,0.20967741935483872,0.12903225806451613,0.06451612903225806,0.12903225806451613,0.03225806451612903,0.16129032258064516
63,0.2823529411764706,0.12941176470588237,0.17647058823529413,0.10588235294117647,0.18823529411764706,0.023529411764705882,0.09411764705882353
44,0.3142857142857143,0.11428571428571428,0.17142857142857143,0.08571428571428572,0.14285714285714285,0.08571428571428572,0.08571428571428572
45,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.14285714285714285
397,0.25,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.10714285714285714
618,0.2857142857142857,0.03571428571428571,0.17857142857142858,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.17857142857142858
311,0.3058823529411765,0.16941176470588235,0.14823529411764705,0.1,0.12117647058823529,0.04,0.11529411764705882
268,0.3100303951367781,0.1398176291793313,0.1702127659574468,0.0972644376899696,0.13069908814589665,0.05167173252279635,0.10030395136778116
613,0.22580645161290322,0.16129032258064516,0.22580645161290322,0.03225806451612903,0.1935483870967742,0.03225806451612903,0.12903225806451613
358,0.31399317406143346,0.1621160409556314,0.13822525597269625,0.11945392491467577,0.11433447098976109,0.04948805460750853,0.10238907849829351
297,0.2826086956521739,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.17391304347826086,0.06521739130434782,0.08695652173913043
5,0.3076923076923077,0.1978021978021978,0.13186813186813187,0.07692307692307693,0.0989010989010989,0.08791208791208792,0.0989010989010989
519,0.3010752688172043,0.16129032258064516,0.13978494623655913,0.08602150537634409,0.17204301075268819,0.043010752688172046,0.0967741935483871
265,0.31756756756756754,0.16891891891891891,0.13513513513513514,0.10135135135135136,0.0945945945945946,0.06756756756756757,0.11486486486486487
615,0.31213872832369943,0.15606936416184972,0.14450867052023122,0.08670520231213873,0.15028901734104047,0.057803468208092484,0.09248554913294797
542,0.3076923076923077,0.1794871794871795,0.15384615384615385,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.10256410256410256
282,0.3113207547169811,0.16037735849056603,0.1509433962264151,0.1320754716981132,0.10377358490566038,0.04716981132075472,0.09433962264150944
159,0.3096774193548387,0.12258064516129032,0.17419354838709677,0.1032258064516129,0.09032258064516129,0.05161290322580645,0.14838709677419354
312,0.3048327137546468,0.19330855018587362,0.1412639405204461,0.09293680297397769,0.12267657992565056,0.05947955390334572,0.08550185873605948
437,0.2702702702702703,0.08108108108108109,0.13513513513513514,0.08108108108108109,0.24324324324324326,0.05405405405405406,0.13513513513513514
381,0.29896907216494845,0.18556701030927836,0.15463917525773196,0.061855670103092786,0.12371134020618557,0.05154639175257732,0.12371134020618557
125,0.3132530120481928,0.14457831325301204,0.14457831325301204,0.10240963855421686,0.14457831325301204,0.04216867469879518,0.10843373493975904
79,0.2916666666666667,0.125,0.16666666666666666,0.0625,0.1875,0.041666666666666664,0.125
35,0.3,0.2,0.1,0.1,0.1,0.05,0.15
559,0.3082706766917293,0.18796992481203006,0.13533834586466165,0.10526315789473684,0.12030075187969924,0.05263157894736842,0.09022556390977443
554,0.3191489361702128,0.1276595744680851,0.14893617021276595,0.14893617021276595,0.0851063829787234,0.06382978723404255,0.10638297872340426
291,0.2857142857142857,0.12698412698412698,0.20634920634920634,0.1111111111111111,0.12698412698412698,0.015873015873015872,0.12698412698412698
187,0.3142857142857143,0.15510204081632653,0.1510204081632653,0.06938775510204082,0.13877551020408163,0.0653061224489796,0.10612244897959183
284,0.3157894736842105,0.10526315789473684,0.17105263157894737,0.13157894736842105,0.07894736842105263,0.06578947368421052,0.13157894736842105
248,0.3103448275862069,0.1839080459770115,0.14942528735632185,0.08045977011494253,0.11494252873563218,0.06896551724137931,0.09195402298850575
200,0.3184713375796178,0.17197452229299362,0.12101910828025478,0.1337579617834395,0.08917197452229299,0.07006369426751592,0.09554140127388536
278,0.2972972972972973,0.17567567567567569,0.14864864864864866,0.16216216216216217,0.06756756756756757,0.04054054054054054,0.10810810810810811
452,0.3140578265204387,0.16849451645064806,0.14955134596211367,0.10468594217347957,0.11266201395812563,0.05084745762711865,0.09970089730807577
296,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.10526315789473684
142,0.29411764705882354,0.19607843137254902,0.13725490196078433,0.0784313725490196,0.1568627450980392,0.0392156862745098,0.09803921568627451
345,0.3111111111111111,0.17222222222222222,0.1388888888888889,0.08888888888888889,0.13333333333333333,0.044444444444444446,0.1111111111111111
388,0.314785373608903,0.1669316375198728,0.1494435612082671,0.10810810810810811,0.11128775834658187,0.0492845786963434,0.10015898251192369
15,0.3164426059979317,0.17063081695966908,0.1437435367114788,0.11582213029989659,0.10237849017580145,0.05687693898655636,0.09410548086866598
510,0.31210191082802546,0.1592356687898089,0.14012738853503184,0.11464968152866242,0.11464968152866242,0.03184713375796178,0.12738853503184713
642,0.29545454545454547,0.1590909090909091,0.11363636363636363,0.18181818181818182,0.13636363636363635,0.022727272727272728,0.09090909090909091
197,0.3235294117647059,0.1323529411764706,0.14705882352941177,0.1323529411764706,0.10294117647058823,0.058823529411764705,0.10294117647058823
620,0.31645569620253167,0.1518987341772152,0.12658227848101267,0.08860759493670886,0.16455696202531644,0.06329113924050633,0.08860759493670886
488,0.2564102564102564,0.23076923076923078,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.0,0.15384615384615385
651,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.10714285714285714,0.07142857142857142,0.14285714285714285,0.03571428571428571
183,0.22580645161290322,0.1935483870967742,0.16129032258064516,0.0,0.22580645161290322,0.06451612903225806,0.12903225806451613
410,0.2702702702702703,0.16216216216216217,0.21621621621621623,0.08108108108108109,0.16216216216216217,0.02702702702702703,0.08108108108108109
436,0.30985915492957744,0.11267605633802817,0.18309859154929578,0.056338028169014086,0.14084507042253522,0.07042253521126761,0.1267605633802817
56,0.3102189781021898,0.19343065693430658,0.1386861313868613,0.08394160583941605,0.10948905109489052,0.058394160583941604,0.10583941605839416
254,0.32,0.14,0.145,0.115,0.12,0.04,0.12
353,0.3225806451612903,0.1436950146627566,0.15542521994134897,0.10263929618768329,0.12023460410557185,0.05865102639296188,0.0967741935483871
644,0.27586206896551724,0.10344827586206896,0.13793103448275862,0.034482758620689655,0.2413793103448276,0.10344827586206896,0.10344827586206896
480,0.3103448275862069,0.18773946360153257,0.1417624521072797,0.0842911877394636,0.11877394636015326,0.04980842911877394,0.10727969348659004
461,0.31605351170568563,0.1505016722408027,0.16555183946488294,0.09866220735785954,0.11705685618729098,0.0451505016722408,0.10702341137123746
547,0.3196969696969697,0.1765151515151515,0.12954545454545455,0.11060606060606061,0.10606060606060606,0.058333333333333334,0.09924242424242424
614,0.2972972972972973,0.1981981981981982,0.14414414414414414,0.14414414414414414,0.0990990990990991,0.036036036036036036,0.08108108108108109
298,0.3191489361702128,0.14893617021276595,0.10638297872340426,0.10638297872340426,0.14893617021276595,0.0425531914893617,0.1276595744680851
263,0.2857142857142857,0.23376623376623376,0.12987012987012986,0.12987012987012986,0.09090909090909091,0.05194805194805195,0.07792207792207792
383,0.30985915492957744,0.15492957746478872,0.16901408450704225,0.09859154929577464,0.14084507042253522,0.04225352112676056,0.08450704225352113
564,0.3198992443324937,0.15428211586901763,0.15428211586901763,0.11272040302267003,0.10894206549118388,0.0491183879093199,0.10075566750629723
432,0.3076923076923077,0.15384615384615385,0.17307692307692307,0.07692307692307693,0.1346153846153846,0.038461538461538464,0.11538461538461539
434,0.31981981981981983,0.13513513513513514,0.15765765765765766,0.0945945945945946,0.11261261261261261,0.04504504504504504,0.13513513513513514
635,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.041666666666666664,0.20833333333333334,0.0,0.16666666666666666
76,0.1875,0.1875,0.25,0.125,0.1875,0.0,0.0625
539,0.2916666666666667,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.16666666666666666,0.125,0.08333333333333333
277,0.2916666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.125,0.041666666666666664,0.041666666666666664
472,0.3200636942675159,0.1624203821656051,0.14331210191082802,0.09394904458598727,0.12261146496815287,0.04777070063694268,0.10987261146496816
252,0.27906976744186046,0.11627906976744186,0.16279069767441862,0.09302325581395349,0.23255813953488372,0.046511627906976744,0.06976744186046512
507,0.3023255813953488,0.13953488372093023,0.18604651162790697,0.09302325581395349,0.16279069767441862,0.046511627906976744,0.06976744186046512
323,0.3023255813953488,0.13953488372093023,0.18604651162790697,0.09302325581395349,0.13953488372093023,0.023255813953488372,0.11627906976744186
313,0.3055555555555556,0.19907407407407407,0.14814814814814814,0.08796296296296297,0.09722222222222222,0.046296296296296294,0.11574074074074074
294,0.3165266106442577,0.16526610644257703,0.1568627450980392,0.12044817927170869,0.10784313725490197,0.049019607843137254,0.08403361344537816
632,0.2972972972972973,0.1891891891891892,0.13513513513513514,0.10810810810810811,0.16216216216216217,0.02702702702702703,0.08108108108108109
198,0.29850746268656714,0.22388059701492538,0.13432835820895522,0.08955223880597014,0.1044776119402985,0.05970149253731343,0.08955223880597014
73,0.322234156820623,0.16541353383458646,0.13426423200859292,0.12244897959183673,0.11063372717508056,0.05155746509129968,0.09344790547798067
148,0.325,0.15,0.125,0.14166666666666666,0.1,0.05,0.10833333333333334
28,0.3157894736842105,0.19298245614035087,0.08771929824561403,0.14035087719298245,0.10526315789473684,0.07017543859649122,0.08771929824561403
242,0.3245382585751979,0.15303430079155672,0.14511873350923482,0.11081794195250659,0.11345646437994723,0.05013192612137203,0.10290237467018469
575,0.32075471698113206,0.1509433962264151,0.15723270440251572,0.11740041928721175,0.09224318658280922,0.04612159329140461,0.11530398322851153
70,0.32,0.14,0.17,0.08,0.14,0.07,0.08
417,0.3163265306122449,0.15306122448979592,0.17346938775510204,0.08163265306122448,0.12244897959183673,0.05102040816326531,0.10204081632653061
255,0.3023255813953488,0.20930232558139536,0.13953488372093023,0.08139534883720931,0.12790697674418605,0.046511627906976744,0.09302325581395349
171,0.2857142857142857,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.2,0.0,0.14285714285714285
218,0.3023255813953488,0.20930232558139536,0.11627906976744186,0.11627906976744186,0.046511627906976744,0.06976744186046512,0.13953488372093023
490,0.32142857142857145,0.10714285714285714,0.14285714285714285,0.10714285714285714,0.17857142857142858,0.07142857142857142,0.07142857142857142
624,0.3261904761904762,0.16904761904761906,0.13333333333333333,0.10595238095238095,0.10833333333333334,0.05952380952380952,0.09761904761904762
304,0.30927835051546393,0.1958762886597938,0.1134020618556701,0.09278350515463918,0.15463917525773196,0.05154639175257732,0.08247422680412371
319,0.3,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.1
34,0.32679738562091504,0.13071895424836602,0.16339869281045752,0.13071895424836602,0.0915032679738562,0.058823529411764705,0.09803921568627451
240,0.32934131736526945,0.16167664670658682,0.1317365269461078,0.11976047904191617,0.10778443113772455,0.0718562874251497,0.07784431137724551
402,0.32098765432098764,0.1728395061728395,0.12962962962962962,0.12962962962962962,0.1111111111111111,0.043209876543209874,0.09259259259259259
518,0.3195435092724679,0.15691868758915833,0.15691868758915833,0.12268188302425106,0.12125534950071326,0.042796005706134094,0.07988587731811697
30,0.3278271918678526,0.16264294790343076,0.144853875476493,0.10673443456162643,0.09911054637865312,0.060991105463786534,0.09783989834815757
653,0.328125,0.15625,0.140625,0.078125,0.109375,0.0625,0.125
72,0.3076923076923077,0.20192307692307693,0.09615384615384616,0.09615384615384616,0.11538461538461539,0.038461538461538464,0.14423076923076922
31,0.3103448275862069,0.13793103448275862,0.1896551724137931,0.08620689655172414,0.13793103448275862,0.034482758620689655,0.10344827586206896
102,0.3270223752151463,0.15834767641996558,0.14457831325301204,0.0981067125645439,0.11187607573149742,0.04991394148020654,0.11015490533562823
283,0.3076923076923077,0.2230769230769231,0.1076923076923077,0.09230769230769231,0.11538461538461539,0.07692307692307693,0.07692307692307693
306,0.3213675213675214,0.1641025641025641,0.14358974358974358,0.12307692307692308,0.10427350427350428,0.035897435897435895,0.1076923076923077
95,0.3181818181818182,0.17727272727272728,0.15,0.11363636363636363,0.10909090909090909,0.04090909090909091,0.09090909090909091
477,0.3,0.1,0.2,0.05,0.05,0.15,0.15
158,0.3,0.15,0.15,0.15,0.1,0.0,0.15
406,0.325,0.175,0.1,0.1,0.125,0.05,0.125
48,0.31666666666666665,0.19166666666666668,0.10416666666666667,0.1125,0.13333333333333333,0.041666666666666664,0.1
219,0.3008849557522124,0.11504424778761062,0.19469026548672566,0.07964601769911504,0.17699115044247787,0.035398230088495575,0.09734513274336283
259,0.22727272727272727,0.22727272727272727,0.13636363636363635,0.09090909090909091,0.22727272727272727,0.0,0.09090909090909091
468,0.32764505119453924,0.17406143344709898,0.13083048919226395,0.1080773606370876,0.10466439135381114,0.05802047781569966,0.09670079635949944
602,0.33112582781456956,0.11920529801324503,0.12582781456953643,0.10596026490066225,0.15894039735099338,0.052980132450331126,0.10596026490066225
574,0.32388663967611336,0.145748987854251,0.16194331983805668,0.10121457489878542,0.12550607287449392,0.04048582995951417,0.10121457489878542
23,0.32646048109965636,0.17697594501718214,0.12714776632302405,0.11168384879725086,0.11512027491408934,0.054982817869415807,0.08762886597938144
295,0.32653061224489793,0.1377551020408163,0.16326530612244897,0.09693877551020408,0.11734693877551021,0.04081632653061224,0.11734693877551021
585,0.32806324110671936,0.16600790513833993,0.1422924901185771,0.11462450592885376,0.07509881422924901,0.05928853754940711,0.11462450592885376
654,0.326171875,0.171875,0.140625,0.109375,0.111328125,0.048828125,0.091796875
667,0.3217391304347826,0.17391304347826086,0.11304347826086956,0.13043478260869565,0.13043478260869565,0.034782608695652174,0.09565217391304348
340,0.16666666666666666,0.125,0.25,0.125,0.25,0.0,0.08333333333333333
6,0.3125,0.14583333333333334,0.16666666666666666,0.08333333333333333,0.14583333333333334,0.020833333333333332,0.125
669,0.2916666666666667,0.16666666666666666,0.125,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.125
534,0.32142857142857145,0.14583333333333334,0.15773809523809523,0.13095238095238096,0.11607142857142858,0.026785714285714284,0.10119047619047619
549,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.05263157894736842
276,0.3157894736842105,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.10526315789473684
257,0.2876712328767123,0.1643835616438356,0.1917808219178082,0.0821917808219178,0.1506849315068493,0.0,0.1232876712328767
98,0.25,0.275,0.05,0.15,0.125,0.05,0.1
450,0.2714285714285714,0.2,0.15714285714285714,0.05714285714285714,0.14285714285714285,0.0,0.17142857142857143
220,0.3389121338912134,0.15481171548117154,0.11715481171548117,0.11297071129707113,0.1087866108786611,0.07112970711297072,0.09623430962343096
234,0.32894736842105265,0.13157894736842105,0.15789473684210525,0.07894736842105263,0.10526315789473684,0.05263157894736842,0.14473684210526316
19,0.33111111111111113,0.14444444444444443,0.1511111111111111,0.10444444444444445,0.11333333333333333,0.042222222222222223,0.11333333333333333
584,0.3197278911564626,0.1360544217687075,0.17687074829931973,0.08163265306122448,0.11564625850340136,0.034013605442176874,0.1360544217687075
